ssid,dgsolv
CCCCCCCCO.CC(=O)C(C)C,-4.15
CCCCCCCCCC.c1ccc2cc3ccccc3cc2c1,-10.28
CNC=O.CC(C)C(C)C(C)C,-3.19
O.C#CCCCCCCC,0.74
[2H]O[2H].CC(C)O,-4.86
NC=O.CCC=O,-3.26
COC(C)=O.ClC=CCl,-3.98
CCCCCCCCCCCCCCCC.N#N,1.31
C1CCOC1.CN(C)C(=O)Nc1ccc(Cl)cc1,-13.74
CO.CCCCCCCC,-3.86
CCC(C)O.COC,-2.10
CN1CCCC1=O.ClC(Cl)Cl,-5.24
CCOC(C)=O.Nc1ccccc1,-7.49
CNC(C)=O.CC(=O)CC(C)C,-4.82
CCC(C)(C)O.CCCC,-2.16
CC(=O)OCc1ccccc1.CC#N,-4.08
CN(C)C=O.COC(=O)c1ccc([N+](=O)[O-])cc1,-10.85
CN(C)C=O.CC(C)C,-1.32
CCOC(=O)c1ccccc1C(=O)OCC.CCC1CCCCC1,-4.24
CC(C)OC(C)C.O=C(O)c1cc([N+](=O)[O-])ccc1Cl,-12.01
CS(C)=O.C1=CCCCC1,-3.13
N#Cc1ccccc1.CCC(C)C,-2.21
CCOC(C)=O.c1ccccc1,-4.42
CN(C)C=O.O=C(O)c1ccccc1,-10.12
CCCC(C)O.O=C1c2ccccc2C(=O)c2c(Cl)cccc21,-12.77
CO.C,0.37
COCCOC.O=C=O,-0.86
Nc1ccccc1.C=C,-0.15
O.CC(=O)CCCCC(C)C,-2.84
CCC(C)OC(C)=O.CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,-24.91
CCCCCCCCO.Clc1ccc(-c2ccccc2Cl)cc1,-10.01
CN1CCN(C)C1=O.C1CCCCC1,-3.07
c1ccc2ncccc2c1.c1ccccc1,-4.31
CO.CCCCC(=O)OC,-5.33
CCNC(C)=O.CO,-4.60
CCCCCCCC.CC(C)CCO,-3.98
COC(C)(C)C.CC(=O)Nc1ccc(O)cc1,-13.45
CCOC(=O)c1ccccc1C(=O)OCC.CC1CCCCC1,-3.59
CCCCCCCCCC.CCCCO,-3.77
CNC=O.CC1CCCC1,-2.67
S=C=S.CCCC(C)C,-3.82
CCC(C)(C)O.c1cc2ccc3cccc4ccc(c1)c2c34,-11.46
O.Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,-4.61
CCCCCCC.CCc1ccc(O)cc1,-6.47
ClC(Cl)Cl.ClC(Cl)(Cl)Cl,-4.43
CCCCCCCCCCCCCC.CCCCC,-2.90
O.CCC(=O)OC,-2.93
CCCC#N.CC1CCCCC1,-3.63
CCCCCCCC.CCC(O)C(C)(C)C,-4.93
CCCCCCO.Cc1ccc2cc(C)ccc2c1,-8.36
O=CN1CCOCC1.S,-1.81
CCCCOCCCC.O=S(=O)(c1ccccc1)c1ccccc1,-12.85
CC(C)CC(C)(C)C.Cc1cccc(C)n1,-5.29
CCOCCO.COc1ccc(C(=O)O)cc1,-12.44
O.CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-3.25
CN1CCCC1=O.CCCCCC,-2.65
CCCCCCC.c1ccc2ccccc2c1,-7.22
O.CC1(C)C2CC3C(C2)C31C,0.87
BrC(Br)C(Br)Br.CCCCCCC,-3.34
C1COCCO1.CCC(C)O,-5.54
Cc1ccccc1.CCC(C)=O,-4.27
COC(C)=O.CCCCCCCCCCCCCCCCCCCCCCC,-13.70
O.Clc1ccc2c(c1)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,-4.15
C=CCCCCCCCCCCCCCC.CCC#N,-2.85
CN(C)C=O.OCC(O)C(O)C(O)CO,-15.42
OCc1ccccc1.CCCCCCC,-3.24
CCCCCCO.C=C,-0.43
O.CCOP(=S)(OCC)SCSCC,-4.37
CC(C)O.CC(C)c1ccccc1,-5.21
CCCCCC.Br,-1.19
OCCOCCO.Cc1ccc(C)cc1,-4.23
CCCCCCCCCC.c1cc2ccc3cccc4ccc(c1)c2c34,-11.79
C=CCCCCCCCCCCCCCC.CC(C)Br,-3.29
O.CC(C)(C)OC(=O)c1ccccc1C(=O)OC(C)(C)C,-7.09
CC(C)CC(C)(C)C.CC(C)CN(CC(C)C)N=O,-7.35
CCCCCC.C=CC,-1.75
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C.CCC(C)=O,-3.07
O.Oc1c(Cl)cc(Cl)cc1Cl,-4.95
CCC(C)(C)O.C=CCC,-2.10
CC1COC(=O)O1.CCCCCCC,-2.54
O.Nc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,-11.39
CCCCCCCCCCO.NC(=O)c1ccccc1O,-11.57
O.C=C(c1ccccc1)c1ccccc1,-2.78
CCCC#N.C[N+](=O)[O-],-5.07
CC(=O)N(C)C.CC(C)CC(C)C,-2.97
CC1COC(=O)O1.C=C,-0.17
CCO.C=C(C)C1CCC2(CO)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12,-27.66
CCCO.CCCl,-2.54
CCC(C)CO.CCCC,-2.03
NC=O.CCC(C)=O,-3.98
CCCCCCCCCCCCCCCC.C=CC1CC=CCC1,-4.94
CCCCCC.CCCCCCCCCCC,-7.56
O.COc1cccc(OC)c1O,-6.96
OCCO.CCCC,-0.29
c1ccccc1.CC,-0.84
ClC(Cl)(Cl)Cl.CCCCOC,-4.39
CCCCOCCCC.Oc1ccc(-c2ccccc2)cc1,-12.85
COC(C)=O.O=[O+][O-],-0.29
CC(=O)N(C)C.C[N+](=O)[O-],-5.52
CC(C)O.O=C(O)c1cccc(Cl)c1,-10.71
CCCCCC.Nc1ccc2ccccc2c1,-8.89
CCCCCCC.CCF,-1.45
CN(C)P(=O)(N(C)C)N(C)C.CCCCCCCCC,-4.86
CCCC(C)O.O=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,-13.91
CCCCO.O=C(O)c1ccc(Cl)cc1,-10.26
N#CCCCCC#N.CC=C(C)C,-1.98
CCCCCCCCCCO.O=C(O)c1cc([N+](=O)[O-])ccc1Cl,-12.45
CCCCCO.COC(=O)c1ccc(O)cc1,-12.02
CC(C)CO.C=CCC,-1.98
CCCCCCCCCCCCO.CCCCCC,-3.31
CO.CCOc1ccc(NC(C)=O)cc1,-13.60
OCCOCCO.CC1CCCCC1,-2.38
CCCCCCCCO.CC(F)F,-1.07
CCCCCCCCCCCCC.C,0.34
N#CCCCCC#N.C=CCCCCCC,-3.31
NCCN.c1ccccc1,-3.63
CCCCOCC.C1CCCCC1,-4.07
CCC(C)=O.CCC(C)O,-5.18
CC(=O)N(C)C.CI,-3.63
O.CCC(C)CC,2.47
CC(C)OC(C)C.c1ccc2c(c1)Sc1ccccc1S2,-11.73
CCCC.Br,-1.23
CC1COC(=O)O1.FS(F)(F)(F)(F)F,0.98
NC=O.ClC(Cl)(Cl)Cl,-2.16
O.COC(C)C,-2.01
C1COCCO1.O,-4.37
CCCCN(C=O)CCCC.C1=CCCCC1,-3.89
CCCCCCCCO.O=C(O)c1ccc(Cl)cc1,-10.15
COC(C)(C)C.CCO,-3.94
CCCC(C)O.CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-14.53
O.Cc1cccc(N)c1,-5.69
CC1COC(=O)O1.C#CC,-2.04
COCCO.c1ccc2cc3ccccc3cc2c1,-10.78
CCC(C)=O.CCBr,-3.53
OCc1ccccc1.CCC(C)=O,-4.60
CCCCOCCCC.O=C1c2ccccc2C(=O)c2c(Cl)cccc21,-13.06
OCCOCCO.O=C=O,-0.28
CCCCCCO.O=C(c1ccccc1)C(O)c1ccccc1,-14.61
CCCCOC(C)=O.CCCCC,-2.94
COP(=O)(OC)OC.CCOC(C)=O,-4.28
CCCCCCCCCC.O,-0.48
CCCCCCCCCC.CCC(O)(CC)CC,-5.34
CCCCCC.Cc1ccc(O)c(O)c1,-6.99
CN1CCCCC1=O.CCC(C)=O,-4.32
CN(C)C=O.C(=Cc1ccccc1)c1ccccc1,-11.58
CCOC(C)=O.c1ccc2c(c1)ccc1ccccc12,-11.08
O.C#CCCCCC,0.59
CCCCCCCCC=CCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCCCCCCCC)OC(=O)CCCCCCCC=CCCCCCCCC.CCCCCCCCCCCCCCCCCCCCCC,-13.44
CC(C)CCl.CCCCOCC,-4.73
CCCCCCCCCC.CC(=O)C(C)(C)C,-4.15
CCCCCCCCCCCCCCCC.CC#N,-2.04
CS(C)=O.CC(C)=O,-3.67
O.CCc1cccc2ccccc12,-2.30
Cc1ccccc1.CC(C)C(C)C(C)C,-4.85
[2H]O[2H].COC=O,-2.82
C1COCCO1.FS(F)(F)(F)(F)F,0.52
C=CCCCCCCC=C.NCCc1ccccc1,-7.41
ClCCCl.Cc1cccc(C)c1,-5.98
ClC(Cl)(Cl)Cl.O=C(C(=O)c1ccccc1)c1ccccc1,-12.02
O.CC(C)(C)Br,0.85
CC(C)O.CCCCCCCCCCCCCCCCO,-13.71
CCCCCCCCO.Clc1ccc(Cl)c(-c2cc(Cl)c(Cl)cc2Cl)c1,-11.99
CCOc1ccccc1.CCCC(C)C,-3.26
CCCCC#N.c1ccccc1,-4.42
O.Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,-19.28
CCC(C)=O.COc1cc(C(C)=O)ccc1O,-12.25
O.CCNc1ccccc1,-4.76
CC(C)CO.O=C(O)c1cccc([N+](=O)[O-])c1,-12.05
CO.O=C(O)c1ccccc1,-9.81
CC(C)O.c1ccc2ccccc2c1,-6.90
C1CCOC1.CC(C)(C)c1ccccc1,-6.93
COCCO.Brc1ccccc1,-5.73
OCc1ccco1.C1CCCC1,-2.39
CCCCCCO.FS(F)(F)(F)(F)F,0.34
CCCCN(C=O)CCCC.C1CCCCC1,-3.67
CCCO.c1ccc2c(c1)Nc1ccccc1S2,-13.06
CC(C)CO.CCCCCl,-3.72
C=CCCCCCCCC.C1CCCCC1,-4.12
CCCC#N.C1CCCCC1,-3.45
CCCCOC(=O)c1ccccc1C(=O)OCCCC.c1ccccc1,-4.23
CCC(C)=O.CCCCCC,-3.44
CC(C)CCO.O=[N+]([O-])c1ccc(CCl)cc1,-8.34
O.CCCOCCO,-6.40
CC(C)O.CCO,-4.94
C1COCCO1.O=S=O,-3.41
CCCCCCCO.c1ccc2c(c1)ccc1ccccc12,-10.11
CC(C)CC(C)(C)C.CCCCN(C)N=O,-5.73
C=CCCCCCCCCCCCCCC.O=C(O)c1ccc2ccccc2c1,-9.37
CCC(C)=O.C1CCCCC1,-3.79
CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC.CCCCC,-2.65
CCCCN(C=O)CCCC.CC(C)CO,-5.76
CCCCCCCCCCC.FS(F)(F)(F)(F)F,0.00
BrC(Br)C(Br)Br.O,-1.63
O.CCOC(=O)c1ccccc1O,-3.82
CCC(O)CC.CCC,-1.34
O.O=C(c1ccccc1)N(O)c1ccccc1,-11.34
C1CCOC1.Cc1c(C(=O)O)cc([N+](=O)[O-])cc1[N+](=O)[O-],-17.53
CO.Cc1cc(C)c(C)cc1C,-6.18
O.c1cc2c3c(cccc3c1)CC2,-3.18
CCCCO.O=C1c2ccccc2C(=O)c2c(Cl)cccc21,-12.81
CCCCCOC(C)=O.O=C1c2ccccc2C(=O)c2c(Cl)cccc21,-13.93
COC(C)(C)C.c1cc2ccc3cccc4ccc(c1)c2c34,-12.21
O=CN1CCOCC1.CCCCCC,-1.98
ClC(Cl)Cl.CC(Cl)Cl,-4.11
Clc1ccccc1.CCCCO,-4.62
CCBr.Cc1ccccc1,-5.44
O.CCC(C)CCCC(C)CCCC(C)CCCC(C)C,4.83
CCCOCCO.c1cc2ccc3cccc4ccc(c1)c2c34,-12.43
O.COc1cc(C)ccc1O,-5.80
OCCSCCO.C1CCCCC1,-2.07
Cc1ccccc1C.Oc1ccccc1O,-8.02
OCCOCCO.Cc1cccc(C)c1,-4.26
CCCCCCCCCCCCCCCC.OCc1ccccc1,-5.74
COCCOCCOCCOCCOC.CCCCCC,-2.82
CCOC(C)=O.Cc1c(C(=O)O)cc([N+](=O)[O-])cc1[N+](=O)[O-],-16.45
CCCCCCCCCC.CCCCOC(C)=O,-4.75
CC(C)O.N,-2.37
CNC(C)=O.CC1CCCCC1,-3.59
ClC(Cl)(Cl)Cl.CCCCCC,-4.08
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C.CC#N,-1.87
ClC(Cl)(Cl)Cl.C1CCCC1,-3.78
CCCCCCCC.CCOC(=O)CC,-4.11
CCCCCCC.CCC(=O)CC,-4.04
CC(C)CCO.O=C(O)c1ccccc1,-9.41
O.Oc1ccc(O)cc1,-12.08
CI.ClC(Cl)(Cl)Cl,-4.51
O.OC1CCCCC1,-5.44
C1CCOC1.c1ccc2c(c1)Nc1ccccc1S2,-14.65
CCOC(C)=O.COc1ccc2cc(C(C)C(=O)O)ccc2c1,-17.05
COC(C)(C)C.CC(=O)Oc1ccccc1C(=O)O,-13.24
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.CC(C)CCC(C)C,-3.22
CC(=O)CC(C)C.CCCCC,-2.86
Cc1cccc(C)c1.Oc1ccc(Cl)cc1Cl,-7.56
O.O=C1C=CC(=O)C=C1,-6.50
CCCCCOC(C)=O.O=C(O)c1ccc([N+](=O)[O-])cc1,-11.71
COc1ccccc1.CCCCCCCCC,-5.35
O.OCC(F)(F)F,-4.31
CCCCCC.Cc1ccccc1,-4.78
CCCCO.CCC(C)=O,-4.13
CCN(CC)C(C)=O.ClCCl,-4.28
CCCCC.CCCC,-2.61
O.COC(C)(C)C,-2.02
CCCCCO.O=C(O)c1ccc([N+](=O)[O-])cc1,-12.02
CCOC(C)=O.O=C(O)c1cccc(Cl)c1,-10.38
C1=Cc2ccccc2C1.CCCCC,-2.75
CCCCCC.O=[N+]([O-])c1ccc(O)cc1,-7.93
CCCO.CCCCC,-2.58
N#CCCCCC#N.C1CCCCCC1,-3.34
CCCCOCCO.Cc1cccc(C(=O)O)c1,-10.02
CCCCCCCCCC.CCCCCOC(C)=O,-5.37
ClC(Cl)(Cl)Cl.II,-5.25
CCCCCCCCCCCCCC.CCC,-1.49
O.CS(=O)(=O)Cl,-4.87
CCCCCCO.c1ccc2c(c1)Cc1ccccc1-2,-9.26
CN(C)P(=O)(N(C)C)N(C)C.C1COCCO1,-4.82
CCO.CCCCC1CCCCC1,-5.65
CN(C)C=O.CCCC(C)C,-2.52
Cc1ccc(C)cc1.CCC,-1.56
O=CN1CCOCC1.CC(C)=O,-3.66
O=Cc1ccco1.C1CCCCCC1,-3.85
CCCCCCCCCC.CCN,-1.93
O.CC1=CC(=O)CC(C)(C)C1,-5.18
CCCCCCCCCCCCCCCC.C=C,-0.39
CCN1CCCC1=O.CC(C)OC(C)C,-3.23
CCCCCCCCCCO.CCCCCCCCCCCCCCCCO,-13.45
CCCCN(C=O)CCCC.ClC(Cl)(Cl)Cl,-4.11
CN1CCCC1=O.C,0.83
O.C=C(C)C1CCC2(C)CCCC(=C)C2C1,-0.05
C=CCCCCCC.CCCCCCC,-4.63
OCCOCCO.S,-1.34
c1ccccc1.C[N+](=O)[O-],-4.50
CCC(C)O.CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,-25.14
O.CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,-6.78
S=C=S.c1ccccc1,-4.51
CCOCCO.CC(C)O,-4.87
O.CCOC(C)(C)C,-1.61
CC(C)CO.O=C(O)c1ccc([N+](=O)[O-])cc1,-11.86
O.C=C(Cl)Cl,0.22
CCCCCl.II,-5.63
Fc1ccccc1.CCCC(C)C,-3.63
OCCOCCOCCO.CC1CCCCC1,-2.44
COCCOCCOC.O=C=O,-0.84
Cc1ccc(C)cc1.c1cc2ccc3cccc4ccc(c1)c2c34,-12.80
CCCCl.CCCCCCC,-4.81
CC(C)=O.CI,-3.56
NC=O.CCCCCCCCC=O,-4.37
O.Cn1ccnc1,-8.41
CC(C)CC(C)(C)C.CCC(O)C(C)C,-4.53
C=CCCCCCC.CCCC(C)C,-3.73
CN1CCCC1=O.CCOCC,-2.77
CN1CCCC1=O.CCCOC(C)=O,-4.62
CCCCCCO.COc1ccc(C(=O)O)cc1,-11.57
CCO.Cc1ccc2cc(C)ccc2c1,-8.85
CC(C)=O.FC(Cl)(Cl)C(F)(Cl)Cl,-4.45
CCO.c1ccc2c(c1)Cc1ccccc1-2,-8.93
CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC.CC(F)(F)Cl,-1.84
NC=O.CCCC,-0.12
CC(O)CO.Cc1ccccc1,-3.58
CCNC(C)=O.CCC(C)=O,-4.12
CC(C)(C)O.O=C(O)c1ccc([N+](=O)[O-])cc1,-12.36
N#Cc1ccccc1.C1CCCC1,-3.00
c1ccc2ncccc2c1.COC(C)=O,-3.51
N#Cc1ccccc1.O=S=O,-2.59
CCO.CC(C)(C)Cl,-3.22
ClC(Cl)(Cl)Cl.ClCBr,-3.93
CCCCCCC.CN(C)C(=O)Nc1ccc(Cl)cc1,-9.75
Nc1ccccc1.S,-1.70
CN1CCCC1=O.C1CCCCCCC1,-4.77
C1CCOC1.Cc1ccccc1C(=O)O,-9.30
CO.CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,-25.22
CC(C)=O.O=C(O)c1ccccc1Cl,-10.37
C1CCOC1.CCI,-4.45
CN(C)P(=O)(N(C)C)N(C)C.C,0.72
CCOC(C)=O.C=CCCCC=C,-4.60
CC(C)CO.CCCCBr,-4.15
CNC(C)=O.C1=CCCCC1,-3.52
CCCCCCCCCC.Cc1ccc(O)cc1,-6.00
CCCCCCCCO.ClC(Cl)C(Cl)Cl,-5.84
ClC(Cl)C(Cl)Cl.CC=C(C)C,-3.16
CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC.C,0.59
CCCCCC.CCCC(C)C,-3.87
CCCCCCCCC=CCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCCCCCCCC)OC(=O)CCCCCCCC=CCCCCCCCC.O=[N+]([O-])c1c(Cl)c(Cl)cc(Cl)c1Cl,-10.83
CCCCOC(C)=O.O=C(O)c1ccc(Cl)c([N+](=O)[O-])c1,-13.06
CO.CCI,-3.58
COC(C)=O.O=C(O)c1cccc([N+](=O)[O-])c1,-12.07
CO.ClC(Cl)Cl,-4.12
O=C1CCCCC1.O=C(O)C=CC(=O)O,-9.90
CCCCO.CC,-0.63
Cc1cccc(C)c1.CCCl,-2.87
CCOC(=O)c1ccccc1C(=O)OCC.ClC(Cl)(Cl)Cl,-3.77
C1COCCO1.OCC(F)(F)F,-5.63
CCCCCCCCO.N#Cc1ccccc1,-6.00
CCCCO.N#N,1.24
CCO.c1ccc2c(c1)Nc1ccccc1S2,-13.20
C1CCOC1.ClC(Cl)=C(Cl)Cl,-5.43
O.II,-2.54
CCC(C)=O.CC(C)CC(C)C,-3.66
CCO.O=C(c1ccccc1)C(O)c1ccccc1,-15.02
c1ccc2ncccc2c1.CC(C)OC(C)C,-3.45
CCOC(=O)c1ccccc1C(=O)OCC.CCCCCC,-2.73
O.CCCCC(=O)OCC,-2.49
CCO.CCC(C)=O,-4.30
c1ccc2ncccc2c1.CO,-4.19
CN1CCCCC1=O.CC1CCCC1,-3.16
C1COCCO1.c1ccc2c(c1)Nc1ccccc1S2,-14.39
O=C1CCCCC1.ClC(Cl)Cl,-4.73
CNC(C)=O.CCOC(C)(C)C,-3.40
CC(C)CC(C)(C)C.CCCCN(CC)N=O,-6.49
NC=O.CCCCCCCCO,-6.49
C=CCCCCCCCCCCCCCC.O=C(O)c1cccc2ccccc12,-9.45
O.C#CC,-0.48
Cc1cccc(O)c1.C1COCCO1,-6.82
Cc1ccc(C)cc1.Cc1ccc(O)c(O)c1,-9.05
CN1CCCC1=O.C1COCCO1,-4.97
CCCCCC.CCCCCCCCCCCCO,-9.26
O.CCc1ccccn1,-4.33
O.FC(F)(Cl)C(F)(F)Cl,2.25
NCCO.CCCCCCC,-1.34
ClC(Cl)Cl.CCCCl,-3.62
CC(CC(C)(C)C)CC(C)(C)CC(C)(C)C.CC,-1.50
CN(C)C=O.C=CCCCCC,-3.36
ClC(Cl)(Cl)Cl.CCC(C)=O,-4.08
CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC.CCCCCC,-3.33
CNC(C)=O.CCOC(C)=O,-4.04
CCCCCCC.ClCCl,-2.91
CO.O=C(O)c1cccc([N+](=O)[O-])c1,-12.72
O.COC(OC)(OC)c1ccccc1,-4.04
CCCCCC.O=c1c2ccccc2sc2ccccc12,-10.94
CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC.CCCCOC(C)=O,-4.89
CCCCCCCCCCCCCCCC.CCC(C)CC,-3.55
O=C1CCCC1.FC(F)(F)F,1.36
NC=O.CCOC(C)=O,-3.61
CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC.FC(F)(Cl)C(F)(F)Cl,-1.63
CC(=O)N(C)C.COC(C)(C)C,-3.29
O.CCCCCN(C)N=O,-5.05
ClC(Cl)Cl.CCCC(C)C,-3.72
CCO.O=[N+]([O-])c1ccc(Cl)c(Cl)c1,-8.24
CCCCCCCCO.CCCCOCCCC,-5.33
COC(C)=O.CCCCCCCCCCCCCCCCCCCCCC,-13.01
OCCOCCO.CC(C)=O,-3.32
C1COCCO1.CC(C)(C)Br,-3.81
C=CCCCCCCCCCCCCCC.Nc1ncnc2c1ncn2C1CCC(CO)O1,-14.68
CC(C)OC(C)C.CCCCCCCC,-5.29
C=CCCCCCCCCCCCCCC.CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,-20.95
O=C1CCCCC1.c1ccccc1,-4.55
ClC(Cl)(Cl)Cl.CCOCCOC,-5.85
O.CSc1nc(N=[N+]=[N-])nc(NC(C)C)n1,-8.19
ClCCl.COCCOC,-5.83
CCCCCC.CO,-1.51
CCCCCCCCCCCCCC.O=O,0.89
CN(C)C=O.CCCO,-5.57
ClC(Cl)Cl.CCC1CCCCC1,-5.46
ClC(Cl)(Cl)Cl.C=C,-0.78
CCCCCCCC.CCCC(O)C(C)C,-5.34
CCCC(C)CO.c1ccc2cc3ccccc3cc2c1,-10.03
CCOCC.O=C(O)c1cccc(Cl)c1,-10.48
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.CC(C)CCC(C)C,-3.30
Cc1ccccc1C.c1cc2ccc3cccc4ccc(c1)c2c34,-12.86
COC(C)=O.CCOCCO,-5.89
COC(C)(C)C.O=C1c2ccccc2C(=O)c2c(Cl)cccc21,-13.41
O.C#CCC,-0.16
CCCCCCC.CC(C)(C)O,-3.01
CO.CC=O,-4.83
ClC(Cl)(Cl)Cl.CCCBr,-4.17
O.CC(C)(C)Cl,1.09
CO.CC(C)CCC(C)C,-3.55
CC(C)CCO.C1CCCCC1,-3.77
CCCCCCC.Cc1ccc(C)cc1,-5.45
CCCCCC.O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1,-8.09
CCOC(C)=O.CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,-25.10
CCOCC.O=C(O)c1cc([N+](=O)[O-])ccc1Cl,-12.78
CCCCCCCCCC.CCC(C)C(C)O,-4.81
CCOC(=O)c1ccccc1C(=O)OCC.ClCCl,-3.51
Cc1ccccc1C.CC(F)F,-1.62
CN1CCCC1=O.CCC=C(C)C,-3.06
CCCO.O=[N+]([O-])c1cc(Cl)ccc1Cl,-8.23
C1CCOC1.O=O,0.82
CC(C)=O.CCC(C)=O,-4.68
ClC(Cl)(Cl)Cl.CC(Cl)Cl,-3.78
CCCCCCC.Cc1ccccc1C,-5.51
CCCO.c1ccc(-c2ccccc2)cc1,-8.25
[2H]O[2H].OC1CCCCC1,-5.70
ClCCCl.c1ccc2c(c1)Cc1ccccc1O2,-10.85
NCCO.C=CCCCC,-1.17
CCCCCCCCCC.COC(C)=O,-2.80
CC(C)O.NC(=O)c1ccccc1O,-12.25
O=C1CCCCC1.Cc1ccccc1,-5.13
CCCCO.O=C1c2ccccc2-c2ccccc21,-10.58
CCCCCCOC(C)=O.CCCC(C)C,-3.42
CC=O.CC(C)=O,-4.07
O.CC(=O)OC1(C(C)C)CC=C(C)CC1,-3.25
CCCCCCCC.Oc1cccc(O)c1,-5.85
CCCCCC.Cc1ccc(O)cc1,-5.67
CCC(C)=O.CI,-3.48
CO.c1ccc(-c2ccccc2)cc1,-7.88
O=CN1CCOCC1.C=CCC,-1.28
CO.CCC(=O)OC,-4.32
CCOc1ccccc1.CCCCC,-2.82
C1CCCCC1.CCCCCCC,-4.83
O.O=Cc1ccccc1,-4.02
CCCCCCCCO.ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,-10.87
CCOCC.O=C(O)CCCCCC(=O)O,-12.84
CCO.CCCCCCCC,-4.30
CCOC(C)=O.CCC1CCCCC1,-4.83
CCCCCCO.CCCOCCC,-4.12
CC(C)O.CC(C)(C)Br,-3.23
O.Clc1ccc(-c2ccccc2Cl)cc1,-2.58
CN(C)C=O.Clc1ccccc1Cl,-6.82
CCCCCCCCO.CC(C)O,-4.61
O.O=[O+][O-],0.82
CC(=O)N(C)C.CCOC(C)(C)C,-3.53
O.OCC1OC(O)C(O)C(O)C1O,-25.47
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C.C1CCOC1,-3.35
CS(C)=O.Cc1ccc(C(C)C)cc1,-5.55
Cc1ccccc1.CCI,-4.20
NCCO.C#CCCCCCC,-3.17
C1CCCCC1.CCCCCCCC,-5.54
CCCCCO.C,0.45
CCCCCl.CC(C)OC(C)C,-4.18
O.CC(C)=CCCC1(C)C2CC3C(C2)C31C,0.55
CC(C)O.O=C(O)CCCCC(=O)O,-13.51
c1ccc(C2CCCCC2)cc1.CCCCCC,-3.62
CCOCC.CC(=O)Oc1ccccc1C(=O)O,-13.24
CCCCCCCCO.CCCCCCCCCCCCCCCCCCCCO,-16.45
CCCCCC.O=C1CCCCC1,-4.98
COC(C)=O.Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-10.16
Cc1ccc(C)cc1.CCCCCCCCC,-5.93
ICI.CCCCCC,-2.20
CC(CC(C)(C)C)CC(C)(C)CC(C)(C)C.CCC,-2.21
Brc1ccccc1.CC(C)(C)Cl,-3.44
CCCO.CC(C)CC(C)(C)C,-3.67
S=C=S.CCCCCC,-4.03
CN1CCCCC1=O.C1CCCCC1,-3.37
CCCCOCCO.O=C(C(=O)c1ccccc1)c1ccccc1,-11.75
O.Oc1c(I)cc(I)cc1I,-7.16
CCCCCO.CC(C)C(C)C,-3.15
CCCCO.COc1ccc(C(=O)O)cc1,-11.69
O.ClCCCCCl,-2.32
O.COS(C)(=O)=O,-4.87
CCCCCl.ClC(Cl)Cl,-4.08
CCCCCCO.N#N,1.30
O.CC(C)OC(=O)c1ccccc1C(=O)OC(C)C,-7.42
O.C=C1C2CCC(C2)C1(C)CCC=C(C)C,0.35
CCCCCCCC.Nc1ccc2ccccc2c1,-8.96
ClC(Cl)Cl.CCOC=O,-4.37
[2H]O[2H].c1ccncc1,-4.52
CCCCCC.O=C=O,-0.48
Cc1ccc(C)cc1.CC(C)CCO,-4.93
O.CC(=O)CC(C)C,-3.06
CNC=O.CCCCCC,-2.36
CCCO.CNC,-2.99
