ssid,dgsolv
CCCC#N.FC(F)(C)C(F)(F)C(C)(C(F)(F)F)C(F)(F)F,-4.47476064
OCC(C)C.FC(O)C(C)C,-6.71828224
CCOc1ccccc1.O=C1NC(CCC1)=O,-8.79507035
OCCO.CC(C)CC1CCCCC1,-3.03249118
N#CCCCC#N.COc1cccc(C(O)=O)c1OC,-12.36874582
CCCC#N.c(cc1)ccc1P(c3ccccc3)c2ccccc2,-13.44402494
CC(=C)C#C.OC(=O)C1=NC(=O)NC(=O)N1,-10.08785319
N#Cc1ccccc1.CCOC(=O)c(cc1)ccc1OC,-9.96261186
NC(C)C.CCCCCCCCCCCCCCCCCCCCCCCCCCC,-16.24223986
OCCCl.CN(C)Cc(ccc1)cc1F,-6.18056352
O(Cc2ccccc2)Cc1ccccc1.COC=CC=C,-4.07470863
Cc1ncccc1C.Cc1ccc(cc1)N=C=S,-8.14158874
CCCCCCCCC.OCCN(CC)CCO,-6.19201991
CC(C)C(C)C.OCCCCCCCCCCCCCC,-11.00029994
N1CCCC1.CCCCCC(=O)N(C)C,-8.39101441
CC1OC1.OCCC(O)C,-8.82148899
CCCCN(CCCC)CCCC.CCC(C)CBr,-4.64345122
CCCCCCCCCC.CN2C(c1ccccc1C2=O)=O,-7.94126598
CCC(C)c1ccccc1.CCNC(C)(C)C,-4.52645779
CC=O.Clc1cccc(Cl)c1Cl,-7.43231804
CC(CC(C)=O)=O.CCCC(O)C(O)=O,-9.85052596
CC(Cl)(Cl)Cl.Cc2nc1ccccc1cc2C,-9.99433875
CCC(C)CC.FCC(C)(C)OC,-3.59525587
CC(C)C(C)C.PP,-2.3759252
NCCCN.CN(C)C(=O)N1CC1,-6.63396109
OCCCO.CC1(C)COP(OC)(OC1)=O,-10.81400138
CC(C)(C)CC(C)CC(C)(C)CC(C)(C)C.CC(C)C1CC1,-3.11336737
CC(C)(C)CC(C)CC(C)(C)CC(C)(C)C.CC(C)(C)OCC1OC1,-5.03474419
O=C1CCCO1.Nc1nc(N)cnc1,-12.44302491
CC(C)CC(C)(C)C.FC(F)(F)CC=O,-2.62252244
C(CCc1cc2)Cc1cc2.CCOC1CCC(CC1)C(C)(C)CC,-9.1889515
CCCCCCC=C.FC(F)(F)C=O,-1.67294506
CCN(=O)=O.ClCC(O)CCl,-6.89235254
CC1OC1.OCC(C)C(C)=O,-7.94222525
CC(C)C(C)C.CCC(C)S,-4.09478945
CC(=O)c1ccccc1.CCC(C)OC(F)(F)C(F)(F)C(F)(F)F,-3.35653963
CS(C)=O.OC1=CC=CC=CC1=O,-8.01961914
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.OC(C)(C)CCCC(=C)C=C,-5.04201887
CCCBr.c(cc1)ccc1c(o4)c3ccccc3c4c2ccccc2,-16.03462225
CC(C)CC(C)=O.CC(C)COC(CC(C)C)=O,-6.60365871
CCOP(OCC)(OCC)=O.FC1(CC3C2)CC(C3)CC2C1,-6.27809401
CN(C)P(=O)(N(C)C)N(C)C.OCCN1CCNCC1,-9.09156692
CCC#N.CCCCCCOC(=O)C(C)=CC,-8.21926138
CCC(C)Cl.CC1(C)OC(C)(C)CC1,-5.66856846
CCCCC(C)=O.ClC=C(Cl)Cl,-4.32993838
CCCl.FCC(F)(C)C(F)(F)Cl,-4.43128957
O1CCCC1.OC(=O)c(cn1)ccc1N,-14.9721643
CCCCC(CC)COC(=O)c1ccccc1C(OCC(CC)CCCC)=O.C=Cc1ccc(C=C)cc1,-6.93240425
CCCCC(CC)=O.CC(C)c(cc1)ccc1Cl,-7.31477609
CCCCCCCCC=C.FC(F)(C)C,-2.03183369
C(c2ccccc2)c1ccccc1.COc(ccc2C(=O)c(ccc1)cc1C(F)(F)F)cc2O,-13.62363177
Cc1ccccn1.Oc(ccc1C)cc1O,-15.33693178
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.CC1NC(C)CCC1,-3.92492678
C(C=Cc1cc2)c1cc2.CCCCC(=O)N1CCOCC1,-10.30219081
CCCCCCCCCCC.FC(F)(F)C(=O)N,-2.60053171
CC#N.Clc2c(Cl)c1Oc(c(Cl)c3Cl)c(Oc1c(Cl)c2Cl)c(Cl)c3Cl,-14.48158265
FC(F)C(F)C(F)(F)F.CN(C)C(=C2C)C(=O)N(c1ccccc1)N2C,-14.44487389
N#CCCCCC#N.CCOC(C)C(F)F,-4.13427332
COC(OC)=O.Fc1ccc(C#N)cc1,-7.53563862
COCCO.Oc2c1ccncc1ccc2,-14.0653236
CC(C)N(=O)=O.OC(C)COC(C)(C)C,-6.27002023
CN(C)C=O.CCCCCCCCC=CCCCCCCCC(OC(COC(CCCCCCCC=CCCCCCCCC)=O)COC(CCCCCCCC=CCCCCCCCC)=O)=O,-34.93271821
Cc1ccccc1.FC1(F)OC(F)(F)C(F)=NC1(F)F,-2.66289859
OCCCC.COC(=O)Nc1ccccc1,-9.80907434
CCC(C)c1ccccc1.O(Cc1cc2)Cc1cc2,-6.43606671
OCCOCC.Nc3ccc(Nc1ccccc1)c4c3C(=O)c2ccccc2C4=O,-19.95884635
OCCOCCOCCOCCO.CNCN(C)C,-4.56859383
C=Cc1ccccc1.C(=Cc3c1c2ccc3)c1ccc2,-8.70867852
ClCBr.COc(cc1)ccc1C,-7.22716271
ClCBr.ClCC=C(Cl)Cl,-5.79700175
CCCCCl.C=CCCC=C,-3.833284
N#CCc1ccccc1.CC(C)C1CCC(C)=CC1=O,-9.17143716
NCCCC.Nc1cccc(N)c1C,-11.21263518
CCCC(C)CC.CC=CC(OC(=O)C=CC)=O,-6.86596142
CCCCN(CCCC)C=O.OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)CO,-12.61221007
OCCc1ccccc1.CCN1CCOCC1,-6.96415907
CCC(C)(C)C.CCC(C)(C)C(C)C(F)(F)F,-5.01498234
CCOCCOCCOCC.CCN(CC)c2ccc(N=Nc1ccc(cc1)N(=O)=O)cc2,-23.06518826
CCCCCCCCCCCC.O=CC=Cc1ccccc1,-7.2829888
CCCCCCCCCCCCC.OC(C)C(F)(F)C(F)(F)F,-2.65766722
O=Cc1occc1.CC(C)(C)N(=O)=O,-5.55642484
CCOCCOCCOCC.FC(F)N(C)C,-3.85785857
CCCCCC(C)=O.OCc1ccccc1O,-10.93924745
CN(C)C(C)=O.CCOc1ccc(C(O)=O)cc1,-13.73015302
OC(C)(C)C.Cc1ccccc1SSc2ccccc2C,-12.14908829
c2nc1ccccc1cc2.OCCC#N,-9.04351003
CN(C)C(C)=O.OCCOC(C)=O,-8.82503297
CCCC=O.COC(=O)c1ccccc1OC,-9.67906168
COc1ccccc1.CC1=CC(CCC1)=O,-7.88758197
CCCCC(CC)COC(CCCCC(OCC(CC)CCCC)=O)=O.OCCNC,-4.6873389
OCc1occc1.CCCCCCCCCCCCCCC=O,-10.67425267
CCNCC.O=C1CCC1=O,-5.49237248
CC(Cl)(Cl)Cl.O=CCCc1ccccc1,-8.74727003
COCCO.OCC(Cl)Cl,-7.02101263
ClC(Cl)=O.C1OCOCOCOCO1,-8.11746907
CCCCl.CCCC=CC=CC=O,-8.31270522
N1CCCCC1.CC(C)(C=C)C(=O)C=C(C)C,-7.18672064
Ic1ccccc1.CCCCCCOC(=O)c1ccccc1O,-11.36869451
CC(C)OC(C)C.FC(Cl)C(C)=O,-3.92951089
CCCCCCCCBr.CCC(F)(N)C(F)(F)C(F)(F)F,-4.62929303
NCCN.CC2C3CC1CC2CC(C3O)C1=C,-8.43627191
Cc1cccc(C)c1C.FC(F)(F)C(F)(C(F)(F)F)C(F)(C)Cl,-3.51044783
Cc1cccc(C)c1C.C2CN1CCCC1=NC2,-7.92890774
CCOC(=O)c1ccccc1.CC(C)(COC(C)=O)COC(C)=O,-8.64740834
C1CC=CCC1.Clc1cc(ccc1)NC(=O)NC,-11.38125763
ClC(=C)C=C.CCCC(=O)NN,-7.319062
CCCCCCCCCCCCCCC=C.Ic2cc1ccccc1cc2,-9.28405848
OCCCCCCCC.Cc(nc1C)sc1C=C,-7.64670732
CCCCCCCCCCCCCCC.C=Cc1cc(C=C)ccc1,-6.5756845
N#CCCOCCC#N.COCCC(OC)OC,-4.92264671
CNC=O.CCOOCC,-3.66507776
CCOC(=O)c1ccccc1.FC(F)(F)c1cc(CN=CN(C)C)ccc1,-10.05858982
FC(F)C.CC(C)C(F)(F)C(F)(F)F,-3.29411064
CC(C)=O.Nc1cnccn1,-9.45851768
BrCCBr.CC(C)=CCCC(CC1)=CCC1C=O,-11.02751885
N#CCCCC#N.CC(C)=CCCC(C)C(=C)C=O,-6.86238321
CCOCCOCCOCC.FC(F)C(F)(C)Cl,-3.81752508
CC(CC(C)=O)=O.Oc1ccc(C=O)cc1N(=O)=O,-10.53172939
NCC.CCCC(C)(CO)CO,-13.905475
COCOC.CCOC(CN(C)C)=O,-6.65080018
FCCCCCCCC.O=C(c1ccccc21)NS2(=O)=O,-11.96282676
CC(C)CC(C)C.COc1ccccc1Cl,-6.558682
BrC(Br)C(Br)Br.FC(F)(F)CC(Cl)C(F)(F)F,-2.86642758
CNC(C)=O.CCCC(C)OC(F)(F)F,-3.47392044
CCBr.CCC(C)(C)CC(C)C,-5.06302515
CC1CCCCC1.FC1(F)CCCC1,-3.67098034
CC(C)(C)c1ccccc1.COc1ccccc1N,-7.43842977
CC(C)=O.OCC1CCCC1,-6.75541166
Ic1ccccc1.O=C1NC2=C(NC=N2)C(=O)N1,-12.73859137
CCC1OC1.Nc1ccccc1S,-8.87165064
OCCOCC.CCCC(Cl)CCl,-5.77003236
CCCl.SCC=C(C)C,-5.77004131
ClC(Cl)C(O)=O.CC(c2ccccc2)c1ccccc1,-8.87248736
CCOc1ccccc1.CCCCC(O1)C=C(C)CC1C,-7.82954231
CCC=C.C(Nc1c2)Cn1nc2,-8.19479992
Cc1nc(C)ccc1.CN(C)P(=O)(N(C)C)N(C)C,-9.04671546
CCCCCCCCBr.Oc(ccc1N(=O)=O)cc1O,-10.06638588
CCC.CCCCCCCC(OC(C)CCCC)=O,-10.39131789
CO.FC(F)C(F)(C(F)F)C(F)F,-3.30606374
CCCl.NCNCCC,-5.97637583
OCCCCCCCCCCCC.Cc(ccc1C#N)cc1C,-7.37852876
OCCO.FC(F)C(F)(F)OCC(F)(F)Cl,-3.18302014
Clc1ccccc1Cl.CCOc1ccccc1C,-7.22199408
CCCCC(CC)COC(=O)c1ccccc1C(OCC(CC)CCCC)=O.CCC1(COCC1C3(C)CCCC2(C)C)CCC32,-10.9511475
Cc1ncccc1C.CCC(F)=O,-3.59596402
OCCCl.CC1(C)C(=O)NC(=O)NC1=O,-13.38590379
O(Cc2ccccc2)Cc1ccccc1.FCC(C)CCC(F)F,-5.19423519
OCCCO.CC(C)COC(CCC)=O,-4.62744351
CCC(C)C.c(ccc3cc4c1ccccc51)cc3cc4c2ccccc52,-15.98655785
CCCCC=C.C(C1)C2CCC1CC2,-5.14716384
ClC(Cl)=O.CCC(C)Nc1c(cc(C(C)(C)C)cc1N(=O)=O)N(=O)=O,-14.93694995
CN1CCCCC1=O.OS(=O)(=O)NC1CCCCC1,-18.97457459
CC=O.CC3C(C)(C)C(C1OC2)=C(CCC1CO2)C3(C)C,-10.2418949
C#N.COc(cccc1O)c1O,-10.41216383
CCCCC.COC(C)COC(C)COC(C)CO,-9.60118601
CC=O.CCOC(=O)N1CCNCC1,-9.35483893
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.CB(C)C,-1.21770345
CCCCCCCCCCCCCCC=C.CCOP(OCC)(OCC)=S,-7.83061006
OCC(O)C.CC(C)Nc(n1)nc(NC(C)C)nc1Cl,-13.2001954
Clc2c1ccccc1ccc2.CCC(C)S(C(C)(C)C)=O,-8.60883866
SC.COC(C(F)F)C(F)F,-4.80442357
CN(C)C=O.FCC(F)(OC)C(F)(F)F,-4.15476955
CCCCCC#N.OCC(C)C(F)(F)F,-5.91679427
CCCCCCCCCCC.NS(=O)(=O)C1=NN=C(S1)C1=CC=CC=C1Cl,-13.26783139
CC(C)=C.FC1(F)C(F)(F)C(F)(C)C(F)(F)C1(F)F,-3.98815086
CC#N.CC1(C)CCC=C(CC2C)C1CC2(C)C(C)=O,-9.82029171
CC#N.CC(C)CCCC=C,-3.66005207
COCCOC.FC(F)C(F)(F)C(F)(C(F)F)C(F)(F)F,-4.10590573
OCc1ccccc1.CCCCC1(CC)CCC(OC1)=O,-11.31337726
NCCCN(C)C.CCCCOc1ccccc1,-7.69783498
CCCCCC#N.COc(cn1)sc1C,-7.5246043
CCCCOCCCC.CN(C)c1ccc(C=O)cc1,-9.91677752
CCCC.OCCOCCOCCCCCC,-8.94672639
COc1ccccc1.FCC(C)(C)C,-3.35299485
CCOCC.CCC(O)C1CCCCN1,-8.15020101
CC(C)(C)CC(C)CC(C)(C)CC(C)(C)C.OS(=O)(=O)C1=CC2=C(C=CC=C2)C=C1,-10.80870485
Clc1ccccc1Cl.CC(C)OCC(F)(F)F,-4.03863472
CCOP(OCC)(OCC)=O.COC(=O)C3c1ccccc1c2ccccc32,-12.1912857
C#N.CCc(cc1)oc1C,-5.61683025
CCCCCCCCCCCCCCC=C.CCCSC,-4.06927944
Cc2c1ccccc1ccc2.COC(CC)COC(F)(F)F,-4.90232608
Clc1ccccc1.COc1cccc(CC=C)c1O,-9.25056938
CCN(CC)CC.FC(F)(F)c1ccc(cc1)C(=O)N(C)C,-9.52015197
O=S1(CCCC1)=O.CCCC(F)(F)C(F)F,-2.99394326
OCCC.COC(C(F)(F)F)(C(F)(F)F)C(F)C(F)(F)F,-3.80209867
N#Cc1ccccc1.OC(C)COC(C)c1ccccc1,-9.92284169
CCCC(C)C.FP(F)F,-0.24499852
SC.NCC#N,-6.89087986
CCCCCCCCCCCC.CCNC(C)OC,-4.15830627
COC(C)(C)C.CCC(O)CC(O)C,-9.33813379
FC(F)C(F)C(F)(F)F.CC(C)C(Cl)C(F)(F)F,-4.12857599
OCCCCCCCCCCCC.COc1ccc(cc1)C(=S)N(C)C,-10.40270921
N#CCCOCCC#N.FCC(F)(F)C(F)(F)C(F)(F)F,-1.43376392
C=Cc1ccccc1.c(ccc1cc2ccccc2n3)cc31,-11.14232589
CC(C)OC(C)C.COc1ccccc1OC(C)=O,-8.68847476
N#CCc1ccccc1.CC1(C)C(CCC21C)CC2=S,-8.35694292
OC(C)=O.Cc1cscn1,-7.0322462
C=Cc1ccccc1.Oc1c(Cl)c(Cl)c(O)c(Cl)c1Cl,-11.12946973
O=S1(CCCC1)=O.FCCCC,-2.12333816
CCCCCC.OC(C)C(Cl)(Cl)Cl,-5.40411884
ClC(Cl)=O.Oc1ccc(cc1)NC(C)=O,-11.88483189
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C.Cc(cc1F)oc1F,-2.81018958
ClCCl.OC2C(O)C(CO1)OC1C2O,-10.45749024
OCC1CCCO1.CN2c1ccccc1C=CC2=O,-10.82381932
CCCCCCC=C.FC(F)(F)C(F)(F)C(F)(O)C(F)(F)F,-3.46952799
CCCCCCOC(C)=O.CC(=O)c(cc1)ccc1C2(CC4C3)CC(C4)CC3C2,-13.39876696
C=CC=C.O=N(c1ccccc1)=O,-8.00440037
CCCC(C)CC.FC(F)(F)C(O)=O,-2.17188871
CO.CCC(=O)c1[nH]ccc1,-9.19954454
CCCCCCCC.CCN(C)CN(C)C,-4.74740545
CCCCCCCCBr.CC(C)CC(O)CC(C)C,-6.90896734
CCC(C)Cl.OCCc(cc1)ccc1N,-9.94993519
CN1CCCC1.Nc1cc(C)ncn1,-9.81165381
CCNCC.CC(C)(C)CC(C)CC=O,-6.74802477
BrC(Br)C(Br)Br.CC1OCCO1,-5.07490839
CCOc1ccccc1.Cc2ccc(cc2)N=C(c1ccccc1)N(C)c(cc3)ccc3Br,-17.20709722
CCCCCCCCC=C.CN(C)P(=O)(N(C)C)N(C)C,-7.62128577
O1CCCC1.FC(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,-4.40817013
ClCCCl.FC(F)(F)C(F)(F)C(F)(C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,-2.01252476
O1CCCCC1.FC(F)(F)CC(C)(C)C,-4.19743577
OCC(O)C.Clc(cc1Cl)cc(Cl)c1Cl,-6.54783148
CO.N=C(N)N2Cc1ccccc1CC2,-15.1460011
Cc1nc(C)ccc1.CC(C)(C)SSC(C)(C)C,-7.71157871
CCI.CCC(O)(C#C)C=CCl,-6.86525277
N#Cc1ccccc1.CCCCCCOC(=O)c1ccccc1O,-11.03504587
CO.N#CCc(ccc1)cc1Cl,-9.39104229
CCCCl.CC1=CC(=O)NC=C1,-9.53583121
CO.CC(C)(C)CC(C)=CC(C)(C)C,-4.96253965
Fc1c(F)c(F)c(F)c(F)c1F.OC(=O)c(c(C)cc1C)c(C)c1C,-9.27176481
O=Cc1occc1.Cc(ccc1O)cc1O,-11.67145666
OCCCl.COc1ncccn1,-8.35247391
OCCOCCCC.FC1CCCN1,-5.19020463
CCCOCC(O)C.O=C2OC1CCC2CC1,-8.28355537
O=C1CCCO1.CNCl,-4.52162709
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.Cc2nn(c1ccccc1)c(C)c2N=O,-8.2031581
ClB(Cl)Cl.OC(C)C(C)C(C)C(C)C(C)(C)C,-9.0722426
OCCCCCCCCC.FC(F)(F)C(C)(C)C(C)(C)C(F)(F)F,-4.4677979
CCCCCC#N.COCCC(C)C,-4.1616604
CN(=O)=O.FC(F)(F)S(=O)(=O)NS(c1ccccc1)(=O)=O,-13.09912273
c1ccccc1.Cc1ccc(CN=CN(C)C)cc1,-10.8783758
N#CCCCCC#N.CCCCC(O)CC,-5.86395773
CCCCCCCCCCCCCCCC.OCc3c1ccccc1cc2ccccc32,-10.96746447
ClCCl.CCCCCCCCCCCCC(=O)N(C)C,-14.82444714
CC=O.NCCCC(F)F,-5.95752692
OCCCl.C(CCC1OCCc2ccccc2)C1,-8.95640891
OCCC#N.FCC(C)CN,-6.59413349
CCCC(C)C.CC(C)(C)c1ccccc1,-6.61622738
COC.CC(=O)N1CCCCC1,-8.62088158
CCCCCCCCCCCCC.O=P(Oc3ccccc3)(Oc2ccccc2)Oc1ccccc1,-14.54266657
CCN(CC)CC.CC1C=CCC1,-3.87049255
c1cscc1.CCCCCC(OCCC=CCC)=O,-10.07665226
Cc1ncccc1C.CCCCCCCCCCCCCCCCCCc1ccccc1,-16.24868342
FC(F)C.CCCCCCC(CCC=O)=O,-10.02934695
OCCOCCOCC.NCCS,-6.37932725
COP(OC)(OC)=O.O=C(C1CC1)N,-9.20787859
Cc1ccccn1.CCNc1nc(SC)nc(NCC)n1,-14.71933186
OCCOCCOCC.[11CH3]NC1=CC=C(C=C1)C1=NC2=C(S1)C=C(O)C=C2,-21.34694757
N#CCCOCCC#N.OCCNC1=NC=NC2=C1N=C1C=CC=CN21,-16.26452773
CCCCC(C)=O.CC(C)c1ccccc1O,-9.9636624
COCCO.ClC(Cl)(Cl)C(C)=O,-5.51322271
COP(OC)(OC)=O.OCCCCCCC,-7.15431633
CC(=O)c1ccccc1.Cc(nc1cc2)[nH]c1cc2,-11.8510319
CCCCOCCCC.CC(C)OC(=O)c1ccccc1,-7.74868336
C(CCc1cc2)Cc1cc2.OC(COC(C)=O)=O,-6.27128798
CCC(C)c1ccccc1.CC(C)(N1CCCCC1)C#N,-8.5454962
CCOP(OCC)(OCC)=O.ClCC(O)(C)CCl,-7.85855003
OCCOCC.Cc2c1CCCc1ccc2,-6.45424165
CC(C)c1ccccc1.Cc1nn(F)nn1,-4.5101298
CN(C)P(=O)(N(C)C)N(C)C.IBr,-4.68035819
CCC(C)CC.CCCc1ccncc1,-6.60060291
ClC(Cl)=C(Cl)Cl.Oc2ccc(N=Nc1ccc(cc1)N(=O)=O)cc2,-14.84920738
CCCCCCCCCC.FCC(F)(C)C(F)(F)F,-2.19961549
CCNC(C)=O.CCC(=O)Oc1ccccc1,-7.88648513
OCC(O)C.CC(C)(Cl)Cl,-3.67428075
NCCCN(C)C.FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-1.1649525
CCCCCl.COC(OC)(OC)OC,-5.41120794
CCNC=O.Oc(ccc1O)cc1C,-14.42584067
c1ccccc1.OCCOCCOCCOCCOCCCC,-14.33048551
CCNC=O.FC(F)(F)C(F)(O)C,-6.67238423
N#CCCCCC#N.OC(=O)CNC=O,-12.66123255
OCCc1ccccc1.O=C2NC=Nc1nc[nH]c21,-18.27650453
Clc1ccccc1.COC(F)(F)C(C(F)(F)F)=O,-3.29207991
CC(C)OC(C)C.CCC=CCCOC(C(C)C)=O,-7.57241607
CCCCCC(C)=O.ON=CC(C)=O,-8.46916562
CCCBr.OC(C)CC(O)=O,-7.69588844
OCCC(C)C.COC(F)(C(F)C)C(F)(F)C,-4.50645859
ClC(=C)C=C.CNc1ccccc1C(O)=O,-9.10220084
OCCCCCCCCCC.Fc1ccccn1,-5.05470279
OCCS.FC(C)C(F)(F)Cl,-2.85337887
CC(CC(C)=O)=O.OC(C)CC(O)C,-9.07704885
C=CC=C.Fc1[nH]c(F)cc1,-4.51879787
O=CN.COC(CC#N)=O,-7.96412043
OC(C)=O.CC(CCC1C(C)=C)CC1OC(C)=O,-8.22609981
OCCCCCCC.CCCCCCC#N,-6.58296579
NCCCN(C)C.CC=C(C)C(O)=O,-10.08390481
CC1OC1.OCC(C)CCCc1ccccc1,-11.88654163
CCCCl.COC(O)(C(F)(F)F)C(F)(F)F,-4.49148494
CCCCCCCCCOC(=O)c1ccccc1C(OCCCCCCCCC)=O.Cc4c3ccc2ccccc2c3c(C)c1ccccc41,-14.14887265
CCC(C)C.OCCC(C)CC,-4.99438766
CCNCC.OCc1ccc(N(C)C)cc1,-11.45751134
Brc1ccccc1.CCOC(F)(OC(F)(F)C)C(F)(F)F,-4.6479102
CCCCCCCCCCCCCC.OCC(N)C,-3.45028892
N#CCCOCCC#N.FC(Cl)OC(F)C(F)(F)F,-3.15560902
OCCC(C)C.OC(=O)c(cc1C)c(C)c(C)c1C,-11.9440641
CCOC(CCC)=O.O=C1CCCCO1,-7.47216431
C1CC=CCC1.CC(CCC=C(C)C=O)=CCCC(=C)C=C,-11.24446398
COC(C)(C)C.OCc2cc1OCOc1cc2,-9.77597425
Clc2c1ccccc1ccc2.OC(=O)C(Cc1ccccc1)=O,-8.87710117
Brc1ccccc1.NCCCCCCCCCCCC,-9.74254832
CCCCCCCCCCCCC.COC(=O)Nc(ccc1)cc1Cl,-8.31821968
O1CCCCC1.CCCOC(F)(F)C(F)(F)C(F)(F)F,-3.92874933
CNc1ccccc1.OCCC#C,-5.09957221
OC1CCCCC1.CC(Cl)C#C,-3.8293086
CC(CC(C)=O)=O.Cc1ccc(cc1)S(=O)(=O)C=CC,-12.68485633
CCI.CCCCCCCCCC(CC)CC,-8.77200549
CS(C)=O.CC(C)OC(C)=O,-4.14268918
ClCBr.c(cc3cccc5c3c4c2c1c5cccc1ccc2)c4,-15.54876927
C(c2ccccc2)c1ccccc1.OCCNC(C)C,-5.77774774
O=S=O.CCCCCCC1OC(CC1)=O,-11.62077775
CC#N.COC(C(F)(F)Cl)=O,-4.46765453
Nc1ccccc1.FC(F)(F)C(C)(C(F)(F)F)C(F)(F)F,-2.2061699
CCCCCCCCCCC.CCCCCOC(C(C)CC)=O,-6.76192649
CCC(C)=O.CC(C=C)C=C,-3.45940047
CC(C)(C)c1ccccc1.CC(C)C(C)(C)CC(F)(F)F,-5.1504604
CCCCC(CC)COC(CCCCC(OCC(CC)CCCC)=O)=O.O=C(Oc2ccccc2)c1ccccc1,-10.44389644
CCCCCCCCCCC.ClCc(ccc1)cc1C,-6.54381118
CC(C)C(C)C(C)C.ClC(Cl)CC(F)(Cl)Cl,-5.68804345
c2nc1ccccc1cc2.COC(C1CC1)=O,-5.04505935
CCC(C)C.CCCC(C)CO,-5.01497016
Cc1ccc(C)cc1.FC(F)=C(F)Br,-2.24199573
OCCCCCC.CC(C)CC1CCCC1,-5.07452911
CC1OC(OC1)=O.CC(C)COC(C)=O,-4.93758879
SC.Clc2c(Cl)c(Cl)c(c1ccccc1)c(Cl)c2Cl,-13.22915229
CC(C)CC(C)(C)C.COC(OC)(OC)c1ccccc1,-7.12061874
OCCCO.O=C=Nc1ccc(cc1)N(=O)=O,-8.25125712
O=Cc1occc1.Cc1sc(C)nn1,-8.22991813
c2nc1ccccc1cc2.CCn1cccc1C(C)=O,-7.88088023
OCCO.Nc1cc(C)ncn1,-12.21147247
C1CC=CCC1.Cc2cccc3c2n1cnnc1s3,-12.59120913
CCCCCCCC=C.Clc1c(Cl)c(Cl)c(c(Cl)c1Cl)N(=O)=O,-10.09123407
CCC=C.COC(OC)CC(OC)OC,-6.44507398
CCC1OC1.CCCCCCCCCCCCC(=O)N1CCOCC1,-15.64751841
CCCCN(CCCC)C=O.Cc1cnccc1C,-6.80845782
CC(C)(C)CC(C)=C.O=C1N=C(N)C=CN1,-9.72879174
CCCCC(CO)CC.CCOC(=O)C(C#N)c(c(F)c1F)c(F)c(F)c1C(F)(F)F,-9.46813791
CCCCOCCCC.CCCCCCC1C(CCC1C(OC)=O)=O,-10.72600968
OCCCCCCCCCC.OCCCCC(F)(F)F,-6.53463109
CCCl.Fc1ccc(cc1)NC(=O)N(C)N=O,-11.59752995
CCI.FC(F)(F)OC(C(F)(F)F)C(F)(F)F,-2.01318477
OCC(C)C.CC(C)c1ccccc1O,-9.68891593
Clc2c1ccccc1ccc2.FCC(F)(C(F)F)C(F)F,-2.63760626
O=N(c1ccccc1)=O.CCC(O)C=C,-4.84734838
CC(Cl)(Cl)Cl.CNCNCC,-5.50375759
CCCCCCCCCCC.FC(F)(F)c1ccc(C(O)=O)cc1,-6.3048315
NCc1ccccc1.NC1=NC(=O)C2=C(N1)C(CC1=CN=CC=C1)=CN2,-30.26773615
CC(C)=O.FCOC(F)(F)C(F)(F)CF,-5.24768058
CC(C)=O.OCCc1ccccc1C,-9.7057633
CCCCNCCCC.CC1(CCC2)CCC2(C)C1=NO,-10.39263877
CCCCCCCCC=C.CCCCC1(CC)OC(CC1)=O,-8.53055363
C#N.c(cc2)ccc2N=NNc1ccccc1,-13.55501699
CCCC(C)CC.CCOP(CCC)(CCC)=O,-7.75657697
NC(C)C.c(ccc1cc2sc3)cc1cc2c3,-10.61454676
Cc1ccccc1N(=O)=O.CCC(=O)NC,-7.2133346
CCCCC(CC)COC(=O)c1ccccc1C(OCC(CC)CCCC)=O.c(cc1)ccc1c3oc2ccccc2n3,-10.45746436
CC1CCCCC1.OCCCC(C)=O,-5.36474511
COC.CC1CCC(C)C1=O,-6.45833642
OC(C)(C)C.FC(F)(F)OC(C)C(C)(C)C,-4.02943885
COCCOCCOC.COc1cccc(OC)c1O,-9.93697691
CN(C)P(=O)(N(C)C)N(C)C.NCC#C,-4.01307311
OCc1ccccc1.CC2(C)CCCC(CC1C=O)=C2CC1,-9.83459949
CCCCN(CCCC)C=O.CC(=O)N1CCCCC1,-7.88175551
CSC.O=C2CCCC2C1CCCC1,-8.62541538
COCCOC.COc1cc(Cl)c(Cl)c(Cl)c1O,-12.17913281
C(C=Cc1cc2)c1cc2.O=C3c2cccc(c2C(=O)c1ccccc31)N(=O)=O,-14.76823502
SC.COCCC(F)F,-4.59035087
C#N.CNC(=S)NC,-13.36192525
Brc2c1ccccc1ccc2.Nc1ccc(Br)cc1,-8.47985948
N#Cc1ccccc1.FC(F)(F)C(F)C(C(F)(F)F)C(F)(F)F,-4.05612098
