ssid,dgsolv
CN(C)P(=O)(N(C)C)N(C)C.OC1=C(Br)C=C(C=C1Br)C1=NC2=C(O1)C=CC=C2,-16.63737681
Clc1ccccc1.CC(=O)C=CC=O,-6.77604624
COP(OC)(OC)=O.CCCCCCCCCCCC#N,-9.21054949
FC(F)C.CNC(C)C(O)c1ccccc1,-9.9091414
OCCOCCN.O=C1CC=CO1,-6.0266641
BrCCBr.OC(COc(cc1)ccc1C)=O,-10.82539387
ClCCCl.ClCC(O)C=C,-6.06320158
O(c2ccccc2)c1ccccc1.FC(=O)c1ccccc1,-6.19240101
O(Cc2ccccc2)Cc1ccccc1.Clc3cc(ccc3)N=C(c1ccccc1)Nc2ccccc2,-17.02067006
N#CCCCCC#N.CCCCCCCCN(CCCCCCCC)CCCCCCCC,-8.77051417
CCOC(=O)c1ccccc1.ClC(Cl)C=C,-4.67730664
SC.Cc2oc1ccccc1c2C,-8.26474696
OCCCCCCCCCCCC.FC(F)(F)C(F)(C(F)(F)F)C(F)(C)C,-3.09015985
Cc1ccccc1N(=O)=O.COCCOCCOCCOCCOCCOCCOCCOCCOC,-23.49123316
Cc1ccccc1.FC(F)C(F)C,-2.86134462
ClCBr.CCCCON=O,-5.03149679
CCCCCC#N.CC1(OC32CC1)OC3(C)C=CCC2(C)C,-9.07896612
CC(C)=O.CCC(O)(CC)C(C)C,-6.53752226
OCCOCCN.OC1=NSC2=C1C=CC(Cl)=C2,-13.92388104
OCCS.O=N(=O)c(cc1)ccc1Nc2ccc(cc2)N(=O)=O,-21.28850592
CCC(C)CC.CCC(Br)C(O)=O,-5.42663982
CCOC(CCC)=O.O=C(N)NCc1ccccc1,-12.30984974
NCc1ccccc1.CN3c2ccccc2C(=NCC3)c1ccccc1,-13.2196847
ClC(Cl)Cl.Nc2nc(NC1CC1)nc(N)n2,-12.86442248
ClC(Cl)C(O)=O.CC(c2ccccc2)c1ccccc1,-8.87248736
O=CN1CCOCC1.ClCOCCl,-5.33879152
CCC(C)CC.OC1=C(O)C2=C3C(=C1)C(=O)OC1=C3C(=CC(O)=C1O)C(=O)O2,-14.48142287
OCCO.Cc1cc(C#N)ccc1,-6.75919309
CC(CC1)CS1(=O)=O.CCCCCCC(C)C(O)=O,-9.09877219
n1ccccc1.CCCC(C)OC(C)=O,-6.0886852
COCCOCCO.FC(Cl)C(C)(Cl)C(F)(F)C(F)(F)F,-4.57143253
CNC(C)=O.CC1(C)C2CC1CC=C2CCC=O,-8.12501187
OC1CCCCC1.FCCC(F)(Cl)CF,-4.36639065
CC(CC(C)=O)=O.FC(Cl)C(F)(F)C(Cl)(Cl)Cl,-4.91051858
CC(C)=C.OCC(C)C,-4.45236708
NCCCC.ClC1CCCCC1,-5.55439188
CC1CCCC1.Oc1ccc(Cl)c(Cl)c1Cl,-8.02342766
CCCCCCCCC.CC(=O)C1=CCCCC1,-6.01809871
CCOC(=O)c1ccccc1C(OCC)=O.O=N(C2C(CC3C1)CC1CC2C3)=O,-8.87420109
CCCN(=O)=O.Fc1ccccc1C(=O)NO,-9.05950698
OCCC.OCCOCCOCCOCCCCCC,-12.44801668
OCCN.CC(=O)c2n1CCCc1cc2,-7.77886049
OCCCCCCC.CC1CCCC1,-3.36300401
CC(C)C(C)C(C)C.BrC=C(F)F,-2.41433166
CCCCC(C)=O.Cc1ccn(cc1)=O,-8.02966977
CC(CC(C)=O)=O.Oc2cc1ccccc1c(O)c2,-16.19937265
CS(C)=O.CC(=S)Nc1ccccc1,-13.7933075
CC(C)=O.Oc2ccccc2Cc1ccccc1,-14.15210903
COc1ccccc1.CCC1OC(C)C(C1O)=O,-7.40742213
CC(CC1)CS1(=O)=O.FC(F)C(F)C(F)(F)C(F)(F)F,-2.52765581
CC(C)CC(C)(C)C.COc1cccc(CC=C)c1O,-8.10358372
CCCC(C)=O.c2cc1cc[nH]c1nc2,-9.77544758
Fc1c(F)c(F)c(F)c(F)c1F.Oc1cccnc1C(=O)N,-8.20311245
O=C1CCCCC1.FCOC(F)(C)C(F)(F)F,-4.20817939
Brc2c1ccccc1ccc2.CCCCCCCCON=O,-6.90159572
CCCCCCCCC=C.OC(COC(C)=O)=O,-5.64387098
O=Cc1occc1.FC(F)OC(F)(OC(F)F)C(F)(F)F,-2.7218083
CCC(C)=O.CN(C)P(=N)(N(C)C)N(C)C,-8.11778611
CCCCOC(C)=O.FC(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,-1.07953512
C1CCCCC1.FC(F)(F)CCC(F)(F)Cl,-3.46368538
OCc1ccccc1.CC(OC1=O)=CC1,-6.56472995
COCCOCCOCCOCCOC.Oc1cc(C)c(C)c(C)c1C,-10.30563495
Cc1ccccn1.CCCC(C)(C)Br,-5.88080124
NCCC.c(ccc1sn2)cc1c2,-8.16299976
CCCCCC(C)=O.ClCCC(C)=O,-6.21714821
OCCCl.CS(=O)c1ccc(cc1)N(=O)=O,-13.40498129
C1CCCC1.CC(=O)Oc(cc1)ccc1C,-7.46369004
CCCC(C)C.CCC(Nc1cc2Cl)NC(=O)c1cc2S(=O)(=O)N,-14.82879902
n1ccccc1.O=CNC1CCCCC1,-10.61790537
OCCCCCO.CCC(O)(C)CC,-6.16042213
O.CCC(O)CCC(C)C,-3.97211444
COC.FC(F)CC(F)F,-3.63744133
ClCCCl.OCCCCCCCCC=C,-8.8599743
CCCCC.FC(F)(OC1(F)F)OC(F)(F)C1=O,-2.73298433
ClB(Cl)Cl.CCCCCCCCCCCC(OC)=O,-10.77308863
CCCCCCCCCCC.OC(CCCc1ccccc1)=O,-7.99575985
c1cscc1.FC(Cl)(Cl)C(C)(Cl)Cl,-5.99670044
S=C=S.OC2(CC3C1)CC(C3)CC1C2,-7.95702338
C(C=Cc1cc2)c1cc2.FCCN(C)C(C)C,-5.37744592
C1OC1.FC1(F)CCNC1,-5.8378971
CCCCNCCCC.ClCC(F)C(F)(F)F,-2.69682783
Cc1ccccc1N(=O)=O.FC(F)=O,-0.47423216
CCC=C.CNCC(N)N,-5.62257521
OCc1ccccc1.CCC(CCC1=O)=C1O,-8.17848009
CCCCCCOC(C)=O.Cc1ccc(cc1)C(=O)NN,-10.01554723
O1CCCCC1.CC(CN(CC(C)(N(=O)=O)N(=O)=O)N(=O)=O)(N(=O)=O)N(=O)=O,-13.9501187
NCCN.CC1(C)COC1,-2.90585395
CC#N.CC1(CCC43)C(CCC1C3CCC2=CC(=O)C=CC42C)=O,-17.86183398
CC(OCc1ccccc1)=O.O=CCOc1ccccc1,-8.76398631
NC(C)C.FC(F)C(F)(Cl)C(F)(F)C(F)C(F)(F)F,-6.3423629
CC(C)CC(C)C.COC(F)CC,-3.03326808
CN(C)C(C)=O.OC(=O)C1=NC(=O)NC(=O)N1,-19.15327086
ClB(Cl)Cl.N#CC2(C#N)C1C=CC(C1)C2(C#N)C#N,-12.28934217
Cc1ccccc1N(=O)=O.CN(C)c(nc1C)nc(OC(=O)N(C)C)c1C,-13.16804867
OCCCCCCCC.CCCCC(C)=C,-3.95888782
Fc1ccccc1.COc1cc(CC=C)ccc1O,-9.19472828
CCCCCCCC=C.Cc1ccc(cc1)C(=O)N(C)C,-8.75978668
CC(CC1)CS1(=O)=O.CCCc(cc1)ccc1N,-8.99269631
CCCC(C)CC.O=C1C=CC(=O)C=C1,-5.33757687
CC(=O)c1ccccc1.CCCCCCCCCCCCC=C,-8.118065
CCCCC.OC(C)C(C)=C,-3.88341754
CN1CCN(C)C1=O.FCC(N)(CF)CF,-5.57134414
CCCCCCCl.CC(C)C(C)(C)C,-3.95362794
COc1ccccc1.CC(C)CC(F)(F)C(F)F,-4.2422837
ClC(Cl)=C(Cl)Cl.Oc2cc(Oc1ccccc1)ccc2,-10.25040644
CCNCC.OC2C(O)C(CO1)OC1C2O,-12.25362663
ClC(Cl)Cl.CC(C)CCC(F)(F)F,-4.27791542
OCCC.CCOC(F)(C)C(F)(F)C,-4.38032106
N#CCCCCC#N.CN(C)c2c1c(ccc2)cccc1N(C)C,-9.27174435
CC(C)c(cc1)ccc1C.FC(O)CC(F)C,-4.98497152
OCCCCCCCCCCCC.OCC(Cl)C=C,-5.56348789
C(CC2)CCC2c1ccccc1.OCC(CCC1)CN1C,-7.38284688
S=C=S.OP(O)(OP(O)(O)=O)=O,-7.89320848
CCCCCCC.FC(F)(F)C(F)(F)C(C(F)(F)C(F)(F)F)C=O,-3.2290281
OCCN.CC(C)CCCC=C,-2.6555159
C(CC2)CCC2c1ccccc1.COP(F)(CC)=O,-5.37810419
N#Cc1ccccc1.ClCCS,-5.65116424
CCCBr.CC(C)(C)N(=O)=Cc1ccc(cc1)N(=O)=O,-13.94226513
BrCCBr.CN1C(=O)C=CC1=O,-7.68859058
CCCCC#N.BrC1=CNC(=O)N=C1N,-16.27512426
CN(C)P(=O)(N(C)C)N(C)C.CC(C)OCCOC(=O)c1ccccc1O,-11.27239313
CCC(O)CC.FCC(N)(C)CF,-5.48594671
ClCC(C)C.CC(C)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-3.86337909
ClC(=C)C=C.CCOC(=O)N(c2ccccc2)c1ccccc1,-12.92053943
c1ccccc1.CC1OC31CC2CC3C4CC(C)=CCC42,-10.44025618
CN(=O)=O.CCCOC(F)(F)C(F)C(F)(F)F,-3.7882894
CCC(C)=O.COc1occc1,-5.61134433
ClC(Cl)C(Cl)Cl.FN=O,-1.65756167
COCCOC.CC1CC(C)CNC1,-5.67816595
N1CCCC1.OC(=O)c(cccc1C)c1C,-13.24311371
CCCCCCCCCCCCCCC=C.CC1(C)C(C)=CCC1CC#N,-7.47294732
CCCCCCCCCCCCCC.Oc1nc(Cl)c(Cl)cc1Cl,-7.74565059
CC(C)C(C)C.NNC(=S)NN,-6.15750646
CCCCCCOC(C)=O.NCc(cc1)ccc1C,-7.25361042
N#Cc1ccccc1.BrCC(CBr)(CBr)CBr,-11.07933929
OCC.COc1nc(OC)ccc1,-6.25388614
OCC(O)CC.COc(cc1)ccc1F,-5.46766524
COC(OC)=O.CCCC(C(CC)Cc1ccccc1)=O,-9.36610915
CCI.S=C1SC=CS1,-9.1146419
CCCCC(CC)COC(CCCCC(OCC(CC)CCCC)=O)=O.CCC(F)C(C)C(F)(F)F,-4.09544644
COC(C)(C)C.ON=C1CCCCC1,-8.47710553
CCCCCCC=C.COc1ccc(C=O)cc1,-7.6141693
OCCC#N.CN(N)c1ccncc1,-12.35724949
CCC(C)CC.CC(C)C(C)(C)C(F)(F)F,-4.27180551
CN(C)C=O.CCC1CCCN1,-4.80202352
Clc1ccccc1Cl.CC(S)C(C)=O,-5.87098118
O=C1CCCO1.Cc1c(cccc1N(=O)=O)N(=O)=O,-11.16159641
CC(Br)Br.ClC(Cl)(Cl)C(Cl)(Cl)Br,-7.17684498
O=C1CCCCC1.OC(C1CSCN1)=O,-12.10545781
CCCCCCCC.CC(Br)=O,-3.5501048
OC(C)C.CC(C)CC(=O)C(C)=O,-5.59785395
CN1CCCC1.Cc2oc1ccccc1c2,-7.22348858
ClB(Cl)Cl.Oc1ccc(C=O)cc1O,-9.28752712
NCc1ccccc1.CCCCCCCCC(C)C#N,-9.25187407
CCCCC(CC)COC(=O)c1ccccc1C(OCC(CC)CCCC)=O.COc1cc(C=CC)cc(OC)c1OC,-10.47228562
Clc1ccccc1.Cc1ccc(cc1)S(O)(=O)=O,-11.28604712
CCCCCCCCCCCCC.FCC1CCCC1,-3.83564469
N#CCCCCC#N.Nc1ccc(cc1)S(=O)(=O)NC(OC)=O,-19.33697632
Cc1cc(C)ccc1.FC1CCCN1,-4.77792597
N#CCCCCC#N.CC(C)CCCC(C)CC=CC(C)=CC(OCC)=O,-9.70945381
CO.O=C2OC(C1CC=CCC21)=O,-9.63497794
Cc1ncccc1C.Brc1c[nH]nc1,-10.36041973
ClC(Cl)=O.OC(CNCCC#N)=O,-10.276486
Cc1ncccc1C.ClC1CCCCC1=O,-7.28120426
c1ccccc1.OCCC(C)=CCC=C(C)C,-8.51893166
CC=O.Oc1cccc(C)c1O,-11.76631194
FC(F)C(F)C(F)(F)F.OC(C1CC=CCC1)=O,-7.20592005
NCCCC.O=CC1CCCO1,-5.84617878
ClC(Cl)Cl.N#Cc1cccnc1,-8.65819975
CCCCCCCl.C=CCc(cc1)ccc1O,-8.28797835
CC(C)=C.CCCOC(C)c1ccccc1,-8.01022826
COCCOCCO.O=c(cc1c2ccccc2)c1=O,-10.96848352
CCCCCCCCCCCCCCCC.COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC,-22.39778703
OCC(C)C.OCC(C1(O)CCC4C3CCC2=CC(=O)C=CC2(C)C3C(CC41C)=O)=O,-23.09039138
CCCCc1ccccc1.COC(=O)CC(=C)C(OC)=O,-7.13760845
CCOC(C)=O.CCOC(=O)C2(CCN(C)CC2)c1ccccc1,-12.08234937
CC1CCCC1.FCC(Cl)(Cl)C(F)(F)C,-4.6079496
Brc1ccccc1.CCC(C)CC(F)F,-4.47217583
CCCCCCCCCCCCCC.CCN(C2CCCCC2)C1CCCCC1,-9.36331544
COCCOCCOCCOC.c(cc7)ccc7c9c4[nH]c(cc4)c(c6ccccc6)c(C=C3)nc3c(c5ccccc5)c(cc1)[nH]c1c(c8ccccc8)c2nc9C=C2,-32.42178549
CCOCC.CN(C)C(c(cc1)ccc1N(=O)=O)=O,-12.25007282
CCCC.S=C1CCCO1,-5.48928121
CCC(O)(C)C.OCCCCCCCCC,-9.28925094
ClCC(C)C.CC=CN,-4.06579598
N#CCCOCCC#N.CCc1ccc(C(O)=O)cc1,-9.70494875
COP(OC)(OC)=O.CC(=O)c(cc1)ccc1C2(CC4C3)CC(C4)CC3C2,-12.40295989
N1CCCC1.CCCCCC(C)(C)C,-5.25972293
CN1CCCC1=O.Oc1cccc(Cl)c1Cl,-10.77498668
BrCCBr.Nc2ccc(cc2)S(=O)(=O)Nc1ccccn1,-18.36676595
CC(OCc1ccccc1)=O.CC(C)c(cc1)ccc1C,-6.42717853
COC.FCOC(F)C(F)(F)F,-4.18154743
COCCOCCO.CCCCCC=CCC1OC(CC1)=O,-10.61456172
CCCCC(CC)COC(CCCCC(OCC(CC)CCCC)=O)=O.CC(C)C2C1C=C(C)CCC1C(CC2)=C,-9.03602875
ICI.CCCCCCCCCCCCCCCCC=C,-11.46236824
FCCCCCCCC.CCSCC(O)=O,-7.85846374
Clc1ccccc1Cl.COc1cnccn1,-6.41966265
CCCCCl.ON=Cc1ccc(cc1)N(=O)=O,-10.96117897
CC(C)CC(C)C.CCCCCCC1OC(CC1C)=O,-9.15296018
NC(C)C.COC(=O)c1ccccc1,-7.20513142
O1CCCCC1.COC(C)(C)CCCC(C)C=O,-8.77842732
COP(OC)(OC)=O.CC(Br)Br,-5.46005286
OCc1ccccc1.Clc1ccc(cc1)C(=NS(C(F)(F)F)(=O)=O)NS(C(F)(F)F)(=O)=O,-15.42301107
O(c2ccccc2)c1ccccc1.Clc1cc(ccc1)N=C=O,-7.05003724
CCOc1ccccc1.CC2CC(=O)C=C1CCC(CC21C)=C(C)C,-12.24798643
C(CC1)CCC1C2CCCCC2.CC1(C)CCC=N1=O,-5.11781447
C#N.CCC=CCC=O,-7.25637421
CCCCC(CC)COC(CCCCC(OCC(CC)CCCC)=O)=O.C1SCSC1,-5.92743625
OCc1occc1.NC1=C2C=CC=CC2=NC2=C1C=CC=C2,-16.75405761
CCC(C)=O.CCc(cnc1)nc1C,-7.12182485
CC(C)c(cc1)ccc1C.CCOC(C(O)C(O)C(OCC)=O)=O,-9.53601795
Cc1cc(C)cc(C)c1.FC(F)(C)C(F)C(F)C(F)(F)C,-4.96987243
CCCOCC(O)C.COCN(C)CC,-4.40546487
CC(C)(C)c1ccccc1.O=C(OC1=O)CC1=C,-7.09058557
CN1CCCCC1=O.FC(F)(F)c1ccc(cc1)C(=O)N(C)C,-10.48332983
CS(C)=O.CCCOS(OCCC)=O,-6.65344403
COC(OC)=O.Nc1cnccn1,-9.1705443
CC(=C)C#C.CC(CCOC(=O)C(OCC)=O)CCC=C(C)C,-12.15575019
OCCC(O)C.CC(C)c1ccc(C(C)=C)cc1,-6.32875126
OCCCCC.NC(C)CC(F)(C)C,-7.14941628
CCCCCCCC.Cc1ccc(cc1)S(=O)(=O)NS(C(F)(F)F)(=O)=O,-10.5531987
C(c2ccccc2)c1ccccc1.ClCC(CCC1)CN1C,-7.20058857
n1ccccc1.CCc(cnc1CC)nc1C,-8.2876894
CCCCCCCCN(CCCCCCCC)CCCCCCCC.NC(N)C(C)C,-3.71921557
CCC(C)(C)C.Clc1occc1,-4.05964739
CCCCC=C.O=C1SCCC1,-6.03846021
COCCOCCOC.CCCC(F)F,-3.31321038
CC(C)OC(C)C.FC(F)(F)COC(F)(F)C(F)C(F)(F)F,-3.6443081
C(CC2)CCC2c1ccccc1.CC(C)C(C)C(F)(F)F,-3.811609
CC(C)C(C)C(C)C.OCC(O)COC(=O)c1ccc(C(OCC(O)CO)=O)cc1,-15.43358814
C1CCCC1.ClCCCOC(Cl)=O,-5.74075848
CC(Br)Br.Nc1nc(C)ccn1,-8.36501581
FC(F)C.FC(F)(F)C(F)C(F)(F)O,-5.28374854
CCCCCCCCCCCC.CCC(CC)C(C)C,-4.54525126
N#CCCOCCC#N.FC(N)C=O,-6.81213002
CCOCCOCCOCC.CNCCC=C3c1ccccc1CCc2ccccc32,-13.76841453
Cc1ccccn1.CC(C)(C)C(C1CCC(C)=CC1C)=O,-9.26465715
CCCCCCCCCCCCC.C1CCCCCCCCCCCCCC1,-10.29553359
OCc1occc1.Cc1ccccc1N3C(C)=Nc2ccccc2C3=O,-15.00524595
FC(F)C.CN(C)c(ccc1)cc1O,-9.87371471
OCCO.Nc1cccc(ccc2)c1c2N,-11.027005
C1OCCOC1.OC(=O)C1=CC=CC2=C1NC(=C2C1=CC=CC=C1)C1=CC=CC=C1,-20.72959144
C(CC2)CCC2c1ccccc1.CCCCC(F)(F)C(F)(F)C(F)F,-4.74180156
C(C=Cc1cc2)c1cc2.CN(C)C=NC(c1ccccc1)=O,-12.47179319
Ic1ccccc1.COC(=O)c1ccccc1OC,-9.36313341
n1ccccc1.FC(C)OC(C)C,-4.51643001
OCC(C)C.CCC(C)C(F)(F)C,-3.91947655
OC1CCCCC1.CC(C)=CCCC(C)=CCOCC=C(C)CCC=C(C)C,-12.99683768
OCCCO.OCCC1CCNCC1,-10.97483676
OCCCCO.Clc1cc(Cl)c(Cl)c(N)c1Cl,-9.43477385
CCCCCC.CCOC(CS)=O,-5.10727682
O=S1(CCCC1)=O.CC(CCC=C(C)CCC=C(C)C)=O,-8.00824554
Cc1cc(C)ccc1.CC1=CCCCC1,-4.74618856
C(C=Cc1cc2)c1cc2.CC2CC(CCCC1(C)C)=C1CC2(C)C(C)=O,-11.02345625
OCCCCCCCCCCCC.OC(CC(C)c1ccccc1)Nc2ccccc2C(OC)=O,-15.69171255
O=Cc1occc1.Clc1cc(Cl)cnc1,-6.34462253
C(CCc1cc2)Cc1cc2.CCCOC(C)=O,-4.7807846
Ic1ccccc1.CSC(F)Cl,-4.55411743
N1CCCCC1.CC(C)CC(OC1)OCC1C,-7.49007051
N#CCCCC#N.CC(C(O)=O)C(O)=O,-12.70103874
CCCCCCCCC=C.CCOC(C)(OCC)OCC,-6.10946863
CCCCNCCCC.C=CCc(cc1)ccc1O,-11.03365556
CCCCCCCl.CCC(F)C(F)(F)C(F)F,-3.65922656
Cc1ccccc1.OC(=O)C1=CC=CC2=C1NC(=C2C1=CC=CC=C1)C1=CC=CC=C1,-17.35098486
CCCCCCC=C.ClCC(C)=C,-3.65612629
C(CCc1cc2)Cc1cc2.CC1OC(=O)C=CC1,-7.52481698
CC(C)C(C)C.CC(C)C(C)=CC,-4.31123739
COC(OC)=O.FCC(F)(F)O,-7.2090031
COP(OC)(OC)=O.C#CC=O,-4.35893
C(CC1)CCC1C2CCCCC2.CC1(C)CCCCC1=O,-5.85603026
CCOCC.Cc2nc1ncncc1nc2,-10.18894345
COC(C)=O.O=P(Oc3ccccc3)(Oc2ccccc2)Oc1ccccc1,-17.12723511
OC(C)(C)C.FC(F)(S)Br,-4.28772414
CCCCc1ccccc1.FC(F)(F)COC(F)(F)C(C)C,-3.90224512
C1OCCOC1.COc1ccc(Cl)cc1,-7.78026947
CCCCOCCCC.CC41C(CCC1C3CCC2=CC(CCC2(C)C3CC4)=O)C(C)=O,-16.18078714
OCCO.CC(C)CCCC(O)(C)CC,-6.83733249
N#CCc1ccccc1.O=C9c5ccc7c6c5c(c2ccccc92)ccc6c4ccc(c1ccccc81)c3c4c7ccc3C8=O,-27.72984397
CI.CCSc1ccccc1,-8.52177755
CC(C)CC(C)=O.FC1(F)COCC1(F)F,-4.67620355
OCCCCO.OC1=NC(=N)NC2=C1NC=C2,-21.19911983
O=Cc1occc1.Cc1cccc(Cl)c1C,-6.60139798
Cc1cc(C)ccc1.CC1(C)N=NC(O1)=O,-6.88002183
CC(C)CC(C)C.CCC(C)CCl,-4.14276334
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.CCOC(C(F)Cl)=O,-2.89730865
OCCCCCCCCC.OC(=O)c1ccccc1C(C)=O,-12.04407453
CCCC(C)CC.FC(F)(C)C(F)(C)Cl,-3.35962949
c2nc1ccccc1cc2.CC(C)Nc(n1)nc(SC)nc1NC,-14.16658208
COC(C)=O.CCCC(C)CO,-6.50350372
ClC(Cl)C(Cl)Cl.Nc1c(c(N)c(c(N)c1N(=O)=O)N(=O)=O)N(=O)=O,-17.55422633
CNC=O.Oc2ccccc2Cc1ccccc1,-13.3486246
OCCCl.C(CN=C1c2ccccc2)C1,-9.32686456
CC(C)CC(C)C.FC(F)(Cl)C=O,-2.47476586
ClB(Cl)Cl.c(ccc2c3cc4c1ccccc1ccc4cc3c5)cc2c5,-16.63405432
ClB(Cl)Cl.CC(OC2=Cc1ccccc1C2=C3C)=C3C,-12.28577532
CO.CC(S)C(O)=O,-9.41733547
CCOC(OCC)=O.FC(F)(F)C(F)(Cl)C(F)(Cl)Cl,-3.29917429
OCCc1ccccc1.OC(=O)C1=NC(=O)NC(=O)N1,-15.32210488
OCCC.OC(=O)c1cc(O)ccc1O,-15.5781772
NC(C)C.CCC(C(F)F)C(F)F,-4.25776188
CCCCCCCl.COC(C)(C)CCCC(C)C=O,-8.57066786
ClC(Cl)C(O)=O.CCCCC(CC)CCl,-5.33982888
ClB(Cl)Cl.CCC(F)Cl,-3.49747815
CCN(CC)CC.CC(C)CN=CN(C)C,-6.42954739
CCCC#N.FC(C)OC(C(F)(F)F)C(F)(F)F,-4.52047115
N#CCCCCC#N.CCC=C(O2)c1ccccc1C2=O,-9.60333748
N1CCCC1.ON=C,-6.9574335
OCCO.SCC(C)S,-5.2710323
Cc1ccccc1.CCCc(cc1)ccc1OC,-8.04609317
O=S=O.FC(F)C(F)C(F)Cl,-4.23268714
COc1ccccc1.CCC(F)C(F)(F)C(F)(F)C(F)(F)F,-3.50865491
OCCCCCCCC.CCCN(CCC)C(SCC)=O,-8.91338499
CCCCCCCCCCCCCCCC.CC(OCCCc1ccccc1)=O,-8.16481301
OCCCC.BrCBr,-4.72820377
CCC#N.CC(C2(C3)CC(CC3C1)CC1C2)=O,-8.68012948
Cc1ncccc1C.c(cn1)ccc1c2ccccn2,-9.76490514
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.CC(C)(C)C(C)=O,-2.55817083
CN(C)C(C)=O.COc(ccc1C=O)cc1OC,-11.55903261
OCC.Cc1cc(S)ccc1,-7.00789861
OCc1ccccc1.CNC(CC)C(F)(F)F,-4.36329369
Brc2c1ccccc1ccc2.ClCCC(F)(F)C(F)(F)Cl,-4.61356625
CCC(O)CC.COS(OC)=O,-5.08393048
CN(C)P(=O)(N(C)C)N(C)C.FC(F)(F)C(F)C(F)(F)Cl,-3.41098813
CI.FC(F)(F)C1CCCC1,-4.3105528
CSC.CCCC(C)COC(C(C)CCC)=O,-8.74886065
ClC1CCCCC1.FCOC(F)(C(F)F)C(F)(F)F,-3.49896401
OCCS.CC1CCO1,-4.44050146
OCC1CCCO1.COC(CCC#N)=O,-8.13525432
CCNC=O.COC(C(F)C(F)F)C(F)C(F)(F)F,-4.9069984
O=N(c1ccccc1)=O.O=N(=O)C(Cc1ccccc1)(N(=O)=O)N(=O)=O,-9.82663602
OCC.N#Cc1ccccc1C#N,-9.8807377
N#CCCOCCC#N.CCOc(ccc1N2)cc1C(C)=CC2(C)C,-10.6052444
Cc1cc(C)ccc1.FC(F)(Cl)C(O)=O,-4.34665968
CC#N.CN2C=CC(c1ccccc21)=O,-14.20696816
CCCCCCCCC.CN(CC1)CC1(F)F,-4.14556787
Clc2c1ccccc1ccc2.FC(C)C(F)(Cl)Cl,-4.08968957
BrCCBr.CN(C)c1ccccc1,-7.66705105
OCCS.ClC(=O)c1ccccc1,-6.80712256
CCCCCCCCCCCCCCC=C.CC(=Cc1ccccc1)C=O,-7.94132976
CCOC(C)(C)C.OCCN(CC)CC,-6.04198117
COC(C)=O.C=Cn1ccnc1,-7.77846019
CCCCC=C.CCOCc(ccc1O)cc1OC,-9.18399379
CCN1CCCC1=O.Cc1ccccc1C,-5.80492196
CC1OC1.CCCCCCCCCCCCCCCCC,-10.40123761
O.CC1CCCC1=O,-4.25969341
ICI.Cc(ccc1cc3c2ccc(C)cc2c4)cc1cc3c4,-15.16792098
BrC(Br)Br.ClC(=C)C#N,-4.92335478
CCCCCCCl.Cc1ccccc1SSc2ccccc2C,-13.11498403
O.CCCl,-0.73221784
CCCCC#N.NCCS,-5.63483797
CCCCCCCC=C.O=C1C=CCCC1,-5.45397904
COC(CC#N)=O.CC1CC(C)CNC1,-4.89592556
C1CCCC1.Fc1cc(OC(=O)NC)ccc1,-7.56976054
Cc1ccccn1.CCCCCOC(OCCCCC)=O,-9.4747225
CCCCC#N.n2cc1nc[nH]c1cc2,-13.04505762
Brc1ccccc1.n1n[nH]cc1,-7.5228157
CCC(O)CC.FC(F)(F)C(F)(F)C(C)C(F)(F)C(F)(F)F,-3.14078183
n1ccccc1.O=c3c1ccccc1c2ccccc32,-11.12434728
CS(C)=O.CCOC(C)C(F)(F)F,-3.17287702
CCOC(OCC)=O.OCCCS,-7.50067667
CCCC=O.c(ccc2c1ccccc1n3)cc2n3,-12.83321523
CN1CCCCC1=O.CN(CC=C)CC=C,-4.69491032
CC(Br)Br.CCC(CC)C=O,-5.88679752
BrCCBr.ClC(Cl)C(Cl)(Cl)C(F)(F)Cl,-6.26986741
CCCCCN(CCCCC)CCCCC.CC(C)=CCCC(C)=CCOCC=C(C)CCC=C(C)C,-12.82072431
NCC.FCCOC(C)C,-4.81768213
OCCOCCOCC.CC(C)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,-2.69233273
CN(=O)=O.OC(=O)Cc1c[nH]c2c1cccc2,-14.25954579
CC(C)N(=O)=O.O=S(=O)(N)NCCc1ccccc1,-14.4599969
CCN1CCCC1=O.NNC(c1ccccc1)=O,-11.09896326
BrC(Br)Br.N#Cc1cscn1,-9.31784481
ClCBr.CCC1C=CCC1,-4.67743202
CC(C)CC(C)=O.COC=CC=C,-4.39294864
CSC.FC(Cl)(Cl)S,-4.68094592
CC(C)OC(C)C.CCCCSSCCCC,-8.44354284
OCC(O)C.Cc2cccc3c2c1ccccc1cc3,-9.63034152
BrC(Br)Br.CCCCCCCCCCC1CCCC1,-9.91321671
OCC(O)CO.OCCOCCN,-10.45664418
CCCCCCCCC.N#CC1CCCCC1,-5.99464643
CC1CCCCC1.Oc1ccccc1I,-7.29295623
OC(C)=O.CC(C)CCCC(CC1)=CCC1(C)C=O,-9.09247695
